Chemical Name,CASRN,Assessment Type,Critical Effect or Tumor Type,WOE Characterization,Toxicity Value Type,Toxicity Value
Acetaldehyde,75-07-0,Cancer,Nasal squamous cell carcinoma or adenocarcinoma,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,2.2x10-6 per µg/m3
Acetaldehyde,75-07-0,Noncancer,Degeneration of olfactory epithelium,n/a,RfC,9x10-3 mg/m3
Acetonitrile,75-05-8,Noncancer,Mortality,n/a,RfC,6x10-2 mg/m3
Acrolein,107-02-8,Noncancer,Nasal lesions,n/a,RfC,2x10-5 mg/m3
Acrylamide,79-06-1,Noncancer,Degenerative nerve changes,n/a,RfC,6x10-3 mg/m3
Acrylamide,79-06-1,Cancer,thyroid tumors and tunica vaginalis mesotheliomas,Likely to be carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,1x10-4 per µg/m3
Acrylic acid,79-10-7,Noncancer,Degeneration of the nasal olfactory epithelium,n/a,RfC,1x10-3 mg/m3
Acrylonitrile,107-13-1,Noncancer,Degeneration and inflammation of nasal respiratory epithelium; hyperplasia of mucous secreting cells,n/a,RfC,2x10-3 mg/m3
Acrylonitrile,107-13-1,Cancer,Respiratory cancer,B1 (Probable human carcinogen - based on limited evidence of carcinogenicity in humans) (1986 guidelines),Inhalation Unit Risk,6.8x10-5 per µg/m3
Aldrin,309-00-2,Cancer,Liver carcinoma,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,4.9x10-3 per µg/m3
Allyl chloride,107-05-1,Noncancer,Functional and histological peripheral neurotoxicity,n/a,RfC,1x10-3 mg/m3
Ammonia,7664-41-7,Noncancer,Decreased lung function and respiratory symptoms,n/a,RfC,5x10-1 mg/m3
Aniline,62-53-3,Noncancer,"Methemoglobin increase, spleen toxicity",n/a,RfC,1x10-3 mg/m3
Antimony trioxide,1309-64-4,Noncancer,"Pulmonary toxicity, chronic interstitial inflammation",n/a,RfC,2x10-4 mg/m3
Aramite,140-57-8,Cancer,Neoplastic liver nodules and carcinomas,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,7.1x10-6 per µg/m3
"Arsenic, Inorganic",7440-38-2,Cancer,Lung cancer,A (Human carcinogen) (1986 guidelines),Inhalation Unit Risk,4.3x10-3 per µg/m3
Arsine,7784-42-1,Noncancer,"Increased hemolysis, abnormal RBC morphology, and increased spleen weight",n/a,RfC,5x10-5 mg/m3
Asbestos,1332-21-4,Cancer,Lung cancer and mesothelioma,A (Human carcinogen) (1986 guidelines),Inhalation Unit Risk,2.3x10-1 per f/mL
Azobenzene,103-33-3,Cancer,Abdominal cavity sarcomas,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,3.1x10-5 per µg/m3
Benzene,71-43-2,Noncancer,Decreased lymphocyte count,n/a,RfC,3x10-2 mg/m3
Benzene,71-43-2,Cancer,Leukemia,A (Human carcinogen) (1986 guidelines) Known/likely human carcinogen (1996 guidelines),Inhalation Unit Risk,2.2x10-6 per µg/m3
Benzene,71-43-2,Cancer,Leukemia,A (Human carcinogen) (1986 guidelines) Known/likely human carcinogen (1996 guidelines),Inhalation Unit Risk 2,7.8x10-6 per µg/m3
Benzidine,92-87-5,Cancer,Bladder tumors,A (Human carcinogen) (1986 guidelines),Inhalation Unit Risk,6.7x10-2 per µg/m3
Benzo[a]pyrene (BaP),50-32-8,Noncancer,Reduced ovulation rate and ovary weight,n/a,RfC,3x10-6 mg/m3
Benzo[a]pyrene (BaP),50-32-8,Cancer,"Squamous cell neoplasia in the larynx, pharynx, trachea, nasal cavity, esophagus, and forestomach.",Carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,6x10-4 per µg/m3
Benzo[a]pyrene (BaP),50-32-8,Noncancer,Decreased embryo/fetal survival,n/a,RfC,2x10-6 mg/m3
Beryllium and compounds,7440-41-7,Cancer,Lung cancer,B1 (Probable human carcinogen - based on limited evidence of carcinogenicity in humans) (1986 guidelines) Carcinogenic potential cannot be determined (1996 guidelines) Known/likely human carcinogen (1996 guidelines),Inhalation Unit Risk,2.4x10-3 per µg/m3
Beryllium and compounds,7440-41-7,Noncancer,Beryllium sensitization and progression to CBD,n/a,RfC,2x10-5 mg/m3
Bis(chloroethyl)ether (BCEE),111-44-4,Cancer,Hepatomas,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,3.3x10-4 per µg/m3
Bis(chloromethyl)ether (BCME),542-88-1,Cancer,Respiratory tract tumors,A (Human carcinogen) (1986 guidelines),Inhalation Unit Risk,6.2x10-2 per µg/m3
Bromobenzene,108-86-1,Noncancer,Hepatocellular cytomegaly in female B6C3F1 mice,n/a,RfC,2x10-1 mg/m3 (Subchronic)
Bromobenzene,108-86-1,Noncancer,Hepatocellular cytomegaly in female B6C3F1 mice,n/a,RfC,6x10-2 mg/m3 (Chronic)
Bromoform,75-25-2,Cancer,Neoplastic lesions in the large intestine,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,1.1x10-6 per µg/m3
Bromomethane,74-83-9,Noncancer,Degenerative and proliferative lesions of the olfactory epithelium of the nasal cavity,n/a,RfC,5x10-3 mg/m3
"1,3-Butadiene",106-99-0,Cancer,Leukemia,Carcinogenic to humans (1999 guidelines),Inhalation Unit Risk,3x10-5 per µg/m3
"1,3-Butadiene",106-99-0,Noncancer,Ovarian atrophy,n/a,RfC,2x10-3 mg/m3
Cadmium,7440-43-9,Cancer,"Lung, trachea, bronchus cancer deaths",B1 (Probable human carcinogen - based on limited evidence of carcinogenicity in humans) (1986 guidelines),Inhalation Unit Risk,1.8x10-3 per µg/m3
Carbon disulfide,75-15-0,Noncancer,Peripheral nervous system dysfunction,n/a,RfC,7x10-1 mg/m3
Carbon tetrachloride,56-23-5,Cancer,Pheochromocytoma,Likely to be carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,6x10-6 per µg/m3
Carbon tetrachloride,56-23-5,Noncancer,Fatty changes in the liver,n/a,RfC,1x10-1 mg/m3
Cerium Oxide and Cerium Compounds,1306-38-3,Noncancer,Increased incidence of alveolar epithelial hyperplasia in the lungs of male and female rats,n/a,RfC,9x10-4 mg/m3
Chlordane (Technical),12789-03-6,Noncancer,Hepatic effects,n/a,RfC,7x10-4 mg/m3
Chlordane (Technical),12789-03-6,Cancer,Hepatocellular carcinoma,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines) Known/likely human carcinogen (1996 guidelines),Inhalation Unit Risk,1x10-4 per µg/m3
Chlorine dioxide,10049-04-4,Noncancer,Vascular congestion and peribronchial edema,n/a,RfC,2x10-4 mg/m3
"1-Chloro-1,1-difluoroethane",75-68-3,Noncancer,No adverse effects,n/a,RfC,5x101 mg/m3
2-Chloroacetophenone,532-27-4,Noncancer,Squamous hyperplasia of the nasal respiratory epithelium,n/a,RfC,3x10-5 mg/m3
Chlorodifluoromethane,75-45-6,Noncancer,"Increased kidney, adrenal and pituitary weights",n/a,RfC,5x101 mg/m3
Chloroform,67-66-3,Cancer,Hepatocellular carcinoma,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines) Likely to be carcinogenic to humans (1999 guidelines) Not likely to be carcinogenic to humans (1999 guidelines),Inhalation Unit Risk,2.3x10-5 per µg/m3
Chloroprene,126-99-8,Cancer,"alveolar/ bronchiolar adenoma or carcinoma hemangioma/ hemangiosarcoma (all organs) mammary gland adenocarcinoma, carcinoma, or adenoacanthoma forestomach squamous cell papilloma or carcinoma hepatocellular adenoma or carcinoma Harderian gland adenoma or carcinoma skin sarcoma and Zymbal's gland carcinoma",Likely to be carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,3x10-4 per µg/m3
Chloroprene,126-99-8,Noncancer,"Increase in incidence of olfactory atrophy, alveolar hyperplasia, and splenic hematopoietic proliferation in male F344/N rats, female F344/N rats, and female B6C3F1 mice, respectively",n/a,RfC,2x10-2 mg/m3
Chromium(VI),18540-29-9,Cancer,Lung cancer,Carcinogenic to humans (2005 guidelines) Likely to be carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,0.018 per µg/m3
Chromium(VI),18540-29-9,Noncancer,Ulcerated nasal septum in humans,n/a,RfC,3x10-5 mg/m3
Coke oven emissions,,Cancer,Respiratory cancer,A (Human carcinogen) (1986 guidelines),Inhalation Unit Risk,6.2x10-4 per µg/m3
Cumene,98-82-8,Noncancer,Increased kidney weights in female rats and adrenal weights in male and female rats,n/a,RfC,4x10-1 mg/m3
Cyclohexane,110-82-7,Noncancer,Reduced pup weights in the F1 and F2 generations,n/a,RfC,6 mg/m3
"1,2-Dibromo-3-chloropropane (DBCP)",96-12-8,Noncancer,Testicular effects,n/a,RfC,2x10-4 mg/m3
"1,2-Dibromoethane",106-93-4,Noncancer,Nasal inflammation,n/a,RfC,9x10-3 mg/m3
"1,2-Dibromoethane",106-93-4,Cancer,"Nasal cavity (includes adenoma, adenocarcinoma, papillary adenoma, squamous cell carcinoma, and or/papilloma), hemangiosarcomas, mesotheliomas",Likely to be carcinogenic to humans (1999 guidelines),Inhalation Unit Risk,3x10-4 per µg/m3 (central tendency estimate)
"1,2-Dibromoethane",106-93-4,Cancer,"Nasal cavity (includes adenoma, adenocarcinoma, papillary adenoma, squamous cell carcinoma, and or/papilloma), hemangiosarcomas, mesotheliomas",Likely to be carcinogenic to humans (1999 guidelines),Inhalation Unit Risk,6x10-4 per µg/m3 (95% upper bound)
"1,4-Dichlorobenzene",106-46-7,Noncancer,Increased liver weights in P1 males,n/a,RfC,8x10-1 mg/m3
"p,p'-Dichlorodiphenyltrichloroethane (DDT)",50-29-3,Cancer,"Liver tumors, benign and malignant",B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,9.7x10-5 per µg/m3
"1,2-Dichloroethane",107-06-2,Cancer,Hemangiosarcomas,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,2.6x10-5 per µg/m3
"1,1-Dichloroethylene (1,1-DCE)",75-35-4,Noncancer,Liver toxicity (fatty change),n/a,RfC,2x10-1 mg/m3
Dichloromethane,75-09-2,Noncancer,Hepatic effects (hepatic vacuolation),n/a,RfC,6x10-1 mg/m3
Dichloromethane,75-09-2,Cancer,"Hepatocellular carcinomas or adenomas, bronchoalveolar carcinomas or adenomas",Likely to be carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,1x10-8 per µg/m3
"1,2-Dichloropropane",78-87-5,Noncancer,Hyperplasia of the nasal mucosa,n/a,RfC,4x10-3 mg/m3
"1,3-Dichloropropene",542-75-6,Cancer,Bronchioalveolar adenoma,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines) Known/likely human carcinogen (1996 guidelines),Inhalation Unit Risk,4x10-6 per µg/m3
"1,3-Dichloropropene",542-75-6,Noncancer,Hypertrophy/ hyperplasia of the nasal respiratory epithelium,n/a,RfC,2x10-2 mg/m3
Dichlorvos,62-73-7,Noncancer,Decreased brain cholinesterase activity,n/a,RfC,5x10-4 mg/m3
Dieldrin,60-57-1,Cancer,Liver carcinoma,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,4.6x10-3 per µg/m3
Diesel engine exhaust,,Noncancer,Pulmonary inflammation and histopathology,n/a,RfC,5x10-3 mg/m3
"1,1-Difluoroethane",75-37-6,Noncancer,No adverse effects observed,n/a,RfC,4x101 mg/m3
"N,N-Dimethylformamide",68-12-2,Noncancer,Digestive disturbances and minimal hepatic changes suggestive of liver abnormalities,n/a,RfC,3x10-2 mg/m3
"1,4-Dioxane",123-91-1,Noncancer,Atrophy and respiratory metaplasia of the olfactory epithelium,n/a,RfC,3x10-2 mg/m3
"1,4-Dioxane",123-91-1,Cancer,"Multiple (nasal, liver, kidney, peritoneal, mammary gland, and Zymbal gland)",Likely to be carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,5x10-6 per µg/m3
"1,2-Diphenylhydrazine",122-66-7,Cancer,Hepatocellular carcinomas and neoplastic liver nodules,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,2.2x10-4 per µg/m3
Epichlorohydrin,106-89-8,Noncancer,Changes in the nasal turbinates,n/a,RfC,1x10-3 mg/m3
Epichlorohydrin,106-89-8,Cancer,Nasal cavity tumors,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,1.2x10-6 per µg/m3
"1,2-Epoxybutane (EBU)",106-88-7,Noncancer,Degenerative lesions of the nasal cavity,n/a,RfC,2x10-2 mg/m3
2-Ethoxyethanol,110-80-5,Noncancer,"Decreased testis weight, seminiferous tubule degeneration and decreased hemoglobin",n/a,RfC,2x10-1 mg/m3
Ethyl Tertiary Butyl Ether (ETBE),637-92-3,Noncancer,Increased absolute kidney weight in female rats,n/a,RfC,4x101 mg/m3
Ethyl Tertiary Butyl Ether (ETBE),637-92-3,Cancer,Hepatocellular adenomas and carcinomas,Suggestive evidence of carcinogenic potential (2005 guidelines),Inhalation Unit Risk,8x10-5 per mg/m3
Ethyl chloride,75-00-3,Noncancer,Delayed fetal ossification,n/a,RfC,1x101 mg/m3
Ethylbenzene,100-41-4,Noncancer,Developmental toxicity,n/a,RfC,1 mg/m3
Ethylene glycol monobutyl ether (EGBE) (2-Butoxyethanol),111-76-2,Noncancer,Hemosiderin deposition in the liver,n/a,RfC,1.6 mg/m3
Ethylene oxide,75-21-8,Cancer,"Lymphoid cancer, (female) breast cancer",Carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,3x10-3 per µg/m3
Formaldehyde,50-00-0,Cancer,"Nasopharyngeal cancer, sinonasal cancer, myeloid leukemia",Carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,1.1x10-5 per µg/m3
