Chemical Name,CASRN,Assessment Type,Critical Effect or Tumor Type,WOE Characterization,Toxicity Value Type,Toxicity Value
Formaldehyde,50-00-0,Noncancer,"Decreased pulmonary function, prevalence of current asthma or degree of asthma control, and allergic conditions in children (See Note)",n/a,RfC,0.007 mg/m3
Heptachlor,76-44-8,Cancer,Hepatocellular carcinomas,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,1.3x10-3 per µg/m3
Heptachlor epoxide,1024-57-3,Cancer,Hepatocellular carcinomas,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,2.6x10-3 per µg/m3
Hexachlorobenzene,118-74-1,Cancer,Hepatocellular carcinoma,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,4.6x10-4 per µg/m3
Hexachlorobutadiene,87-68-3,Cancer,Renal tubular adenomas and adenocarcinomas,C (Possible human carcinogen) (1986 guidelines),Inhalation Unit Risk,2.2x10-5 per µg/m3
alpha-Hexachlorocyclohexane (alpha-HCH),319-84-6,Cancer,Hepatic nodules and hepatocellular carcinomas,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,1.8x10-3 per µg/m3
beta-Hexachlorocyclohexane (beta-HCH),319-85-7,Cancer,Hepatic nodules and hepatocellular carcinomas,C (Possible human carcinogen) (1986 guidelines),Inhalation Unit Risk,5.3x10-4 per µg/m3
technical Hexachlorocyclohexane (t-HCH),608-73-1,Cancer,Liver nodules and hepatocellular carcinomas,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,5.1x10-4 per µg/m3
Hexachlorocyclopentadiene (HCCPD),77-47-4,Noncancer,Suppurative inflammation of the nose,n/a,RfC,2x10-4 mg/m3
"Hexachlorodibenzo-p-dioxin (HxCDD), mixture of 1,2,3,6,7,8-HxCDD and 1,2,3,7,8,9-HxCDD",57653-85-7,Cancer,Liver tumors (adenomas and carcinomas; neoplastic nodules and hepatocellular carcinomas),B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,1.3 per µg/m3
Hexachloroethane,67-72-1,Noncancer,Neurotoxicity (tremors and ruffled pelt),n/a,RfC,3x10-2 mg/m3
"1,6-Hexamethylene diisocyanate",822-06-0,Noncancer,Degeneration of olfactory epithelium,n/a,RfC,1x10-5 mg/m3
n-Hexane,110-54-3,Noncancer,Peripheral neuropathy (decreased MCV at 12 weeks),n/a,RfC,7x10-1 mg/m3
2-Hexanone,591-78-6,Noncancer,Motor conduction velocity of the sciatic-tibial nerve,n/a,RfC,3x10-2 mg/m3
Hydrazine/Hydrazine sulfate,302-01-2,Cancer,Nasal cavity adenoma or adenocarcinoma,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,4.9x10-3 per µg/m3
Hydrogen Cyanide and Cyanide Salts,Various,Noncancer,Thyroid enlargement and altered iodide uptake,n/a,RfC,8x10-4 mg/m3
Hydrogen chloride,7647-01-0,Noncancer,Hyperplasia of nasal mucosa larynx and trachea,n/a,RfC,2x10-2 mg/m3
Hydrogen sulfide,6/4/83,Noncancer,Nasal lesions of the olfactory mucosa,n/a,RfC,2x10-3 mg/m3
Libby Amphibole Asbestos,1318-09-8,Cancer,Cancer mortality from lung cancer and mesothelioma,Carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,1.7x10-1 per fiber/cc
Libby Amphibole Asbestos,1318-09-8,Noncancer,Localized pleural thickening,n/a,RfC,9x10-5 fiber/cc
Manganese,7439-96-5,Noncancer,Impairment of neurobehavioral function,n/a,RfC,5x10-5 mg/m3
"Mercury, elemental",7439-97-6,Noncancer,Hand tremor; increases in memory disturbances; slight subjective and objective evidence of autonomic dysfunction,n/a,RfC,3x10-4 mg/m3
Methanol,67-56-1,Noncancer,Reduced brain weight in rat pups at 6 weeks of age,n/a,RfC,2x101 mg/m3
2-Methoxyethanol,109-86-4,Noncancer,Testicular effects,n/a,RfC,2x10-2 mg/m3
Methyl chloride,74-87-3,Noncancer,Cerebellar lesions,n/a,RfC,9x10-2 mg/m3
Methyl ethyl ketone (MEK),78-93-3,Noncancer,Developmental toxicity (skeletal variations),n/a,RfC,5 mg/m3
Methyl isobutyl ketone (MIBK),108-10-1,Noncancer,"Reduced fetal body weight, skeletal variations, and increased fetal death in mice, and skeletal variations in rats.",n/a,RfC,3 mg/m3
Methyl methacrylate,80-62-6,Noncancer,Degeneration/ atrophy of olfactory epithelium (male rats),n/a,RfC,7x10-1 mg/m3
Methyl tert-butyl ether (MTBE),1634-04-4,Noncancer,"Increased absolute and relative liver and kidney weights and increased severity of spontaneous renal lesions (females), increased prostration (females), and swollen periocular tissue (males and females)",n/a,RfC,3 mg/m3
Methylene Diphenyl Diisocyanate (monomeric MDI) and polymeric MDI (PMDI),101-68-8,Noncancer,Hyperplasia of olfactory epithelium,n/a,RfC,6x10-4 mg/m3
Naphthalene,91-20-3,Noncancer,"Nasal effects: hyperplasia and metaplasia in respiratory and olfactory epithelium, respectively",n/a,RfC,3x10-3 mg/m3
Nickel refinery dust,,Cancer,Lung cancer,A (Human carcinogen) (1986 guidelines),Inhalation Unit Risk,2.4x10-4 per µg/m3
Nickel subsulfide,12035-72-2,Cancer,Lung cancer,A (Human carcinogen) (1986 guidelines),Inhalation Unit Risk,4.8x10-4 per µg/m3
Nitrobenzene,98-95-3,Cancer,"Liver hepatocellular adenomas or carcinomas, kidney tubular adenomas or carcinomas, thyroid follicular cell adenomas or carcinomas",Likely to be carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,4x10-5 per µg/m3
Nitrobenzene,98-95-3,Noncancer,Bronchiolization of the alveoli and olfactory degeneration,n/a,RfC,9x10-3 mg/m3
2-Nitropropane,79-46-9,Noncancer,Liver focal vacuolization and nodules,n/a,RfC,2x10-2 mg/m3
N-Nitroso-di-n-butylamine,924-16-3,Cancer,Bladder and esophagus tumors,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,1.6x10-3 per µg/m3
N-Nitrosodiethylamine,55-18-5,Cancer,Liver tumors,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,4.3x10-2 per µg/m3
N-Nitrosodimethylamine,62-75-9,Cancer,Liver tumors,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,1.4x10-2 per µg/m3
N-Nitrosopyrrolidine,930-55-2,Cancer,Hepatocellular carcinoma and adenoma,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,6.1x10-4 per µg/m3
Phosgene,75-44-5,Noncancer,Collagen staining indicative of fibrosis,n/a,RfC,3x10-4 mg/m3
Phosphine,7803-51-2,Noncancer,Decreased body weight,n/a,RfC,3x10-4 mg/m3
Phosphoric acid,7664-38-2,Noncancer,Bronchiolar fibrosis,n/a,RfC,1x10-2 mg/m3
Polychlorinated Biphenyls (PCBs),1336-36-3,Cancer,"Liver hepatocellular adenomas, carcinomas, cholangiomas, or cholangiocarcinomas",B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,1x10-4 per µg/m3 (Applies to inhalation of evaporated congeners)
Propionaldehyde,123-38-6,Noncancer,Atrophy of olfactory epithelium,n/a,RfC,8x10-3 mg/m3
Propylene glycol monomethyl ether (PGME),107-98-2,Noncancer,Mild reversible sedation,n/a,RfC,2 mg/m3
Propylene oxide,75-56-9,Cancer,Nasal cavity hemangioma or hemangiosarcoma,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,3.7x10-6 per µg/m3
Propylene oxide,75-56-9,Noncancer,Nest-like infolds of the nasal respiratory epithelium,n/a,RfC,3x10-2 mg/m3
Styrene,100-42-5,Noncancer,CNS effects,n/a,RfC,1 mg/m3
"1,1,1,2-Tetrachloroethane",630-20-6,Cancer,Hepatocellular adenoma or carcinoma,C (Possible human carcinogen) (1986 guidelines),Inhalation Unit Risk,7.4x10-6 per µg/m3
Tetrachloroethylene (Perchloroethylene),127-18-4,Noncancer,(See Note),n/a,RfC,4x10-2 mg/m3
Tetrachloroethylene (Perchloroethylene),127-18-4,Cancer,Hepatocellular adenomas or carcinomas,Likely to be carcinogenic to humans (2005 guidelines),Oral Slope Factor,0
"1,1,1,2-Tetrafluoroethane",811-97-2,Noncancer,Leydig cell hyperplasia,n/a,RfC,8x101 mg/m3
Tetrahydrofuran,109-99-9,Noncancer,"Increased liver weight and centrilobular cytomegaly, CNS effects (narcosis)",n/a,RfC,2 mg/m3
Toluene,108-88-3,Noncancer,Neurological effects in occupationally-exposed workers,n/a,RfC,5 mg/m3
"2,4-/2,6-Toluene diisocyanate mixture (TDI)",26471-62-5,Noncancer,Chronic lung-function decline,n/a,RfC,7x10-5 mg/m3
Toxaphene,8001-35-2,Cancer,Hepatocellular carcinomas and neoplastic nodules,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,3.2x10-4 per µg/m3
"1,1,1-Trichloroethane",71-55-6,Noncancer,Performance on neurobehavioral tests,n/a,RfC,7 mg/m3 (Acute: 4 hours)
"1,1,1-Trichloroethane",71-55-6,Noncancer,Liver histopathologic changes,n/a,RfC,5 mg/m3 (Chronic)
"1,1,1-Trichloroethane",71-55-6,Noncancer,Liver histopathologic changes,n/a,RfC,5 mg/m3 (Subchronic)
"1,1,1-Trichloroethane",71-55-6,Noncancer,Performance on neurobehavioral tests,n/a,RfC,5 mg/m3 (Short-term)
"1,1,1-Trichloroethane",71-55-6,Noncancer,Performance on neurobehavioral tests,n/a,RfC,9 mg/m3 (Acute: 1 hour)
"1,1,1-Trichloroethane",71-55-6,Noncancer,Performance on neurobehavioral tests,n/a,RfC,7 mg/m3 (Acute: 8 hours)
"1,1,1-Trichloroethane",71-55-6,Noncancer,Performance on neurobehavioral tests,n/a,RfC,6 mg/m3 (Acute: 24 hours)
"1,1,2-Trichloroethane",79-00-5,Cancer,Hepatocellular carcinoma,C (Possible human carcinogen) (1986 guidelines),Inhalation Unit Risk,1.6x10-5 per µg/m3
Trichloroethylene,79-01-6,Cancer,"Renal cell carcinoma, non-Hodgkin's lymphoma, and liver tumors",Carcinogenic to humans (2005 guidelines),Inhalation Unit Risk,4.1x10-6 per µg/m3
Trichloroethylene,79-01-6,Noncancer,(See Note),n/a,RfC,2x10-3 mg/m3
"2,4,6-Trichlorophenol",88-06-2,Cancer,Leukemia,B2 (Probable human carcinogen - based on sufficient evidence of carcinogenicity in animals) (1986 guidelines),Inhalation Unit Risk,3.1x10-6 per µg/m3
"1,2,3-Trichloropropane",96-18-4,Noncancer,peribronchial lymphoid hyperplasia in male rats,n/a,RfC,3x10-4 mg/m3
Triethylamine,121-44-8,Noncancer,Inflammation of the nasal passage,n/a,RfC,7x10-3 mg/m3
"1,2,3-Trimethylbenzene",526-73-8,Noncancer,Decreased pain sensitivity in male Wistar rats,n/a,RfC,6x10-2 mg/m3 (Chronic)
"1,2,3-Trimethylbenzene",526-73-8,Noncancer,Decreased pain sensitivity in male Wistar rats,n/a,RfC,2x10-1 mg/m3 (Subchronic)
"1,2,3-Trimethylbenzene",526-73-8,Noncancer,Decreased segmented neutrophils,n/a,RfC,6x10-2 mg/m3
"1,2,3-Trimethylbenzene",526-73-8,Noncancer,Inflammatory lung lesions,n/a,RfC,2x10-1 mg/m3
"1,2,4-Trimethylbenzene",95-63-6,Noncancer,Decreased pain sensitivity in male Wistar rats,n/a,RfC,6x10-2 mg/m3 (Chronic)
"1,2,4-Trimethylbenzene",95-63-6,Noncancer,Decreased pain sensitivity in male Wistar rats,n/a,RfC,2x10-1 mg/m3 (Subchronic)
"1,2,4-Trimethylbenzene",95-63-6,Noncancer,Decreased clotting time,n/a,RfC,8x10-2 mg/m3
"1,2,4-Trimethylbenzene",95-63-6,Noncancer,Inflammatory lung lesions,n/a,RfC,2x10-1 mg/m3
"1,2,4-Trimethylbenzene",95-63-6,Noncancer,Decreased maternal weight,n/a,RfC,3 mg/m3
"1,2,4-Trimethylbenzene",95-63-6,Noncancer,Decreased fetal weight,n/a,RfC,4 mg/m3
"1,3,5-Trimethylbenzene",108-67-8,Noncancer,Decreased maternal weight,n/a,RfC,4x10-1 mg/m3
"1,3,5-Trimethylbenzene",108-67-8,Noncancer,Decreased pain sensitivity in male Wistar rats,n/a,RfC,2x10-1 mg/m3 (Subchronic)
"1,3,5-Trimethylbenzene",108-67-8,Noncancer,Decreased pain sensitivity in male Wistar rats,n/a,RfC,6x10-2 mg/m3 (Chronic)
"1,3,5-Trimethylbenzene",108-67-8,Noncancer,Decreased fetal weight,n/a,RfC,4 mg/m3
Vinyl acetate,108-05-4,Noncancer,Nasal epithelial lesions,n/a,RfC,2x10-1 mg/m3
Vinyl bromide,593-60-2,Noncancer,"Hypertrophy, basophilic and eosinophilic foci, in the liver",n/a,RfC,3x10-3 mg/m3
Vinyl chloride,75-01-4,Cancer,"Liver angiosarcomas, angiomas, hepatomas, and neoplastic nodules",A (Human carcinogen) (1986 guidelines) Known/likely human carcinogen (1996 guidelines),Inhalation Unit Risk,8.8x10-6 per µg/m3 (Continuous lifetime exposure from birth)
Vinyl chloride,75-01-4,Cancer,"Liver angiosarcomas, angiomas, hepatomas, and neoplastic nodules",A (Human carcinogen) (1986 guidelines) Known/likely human carcinogen (1996 guidelines),Inhalation Unit Risk,4.4x10-6 per µg/m3 (Continuous lifetime exposure during adulthood)
Vinyl chloride,75-01-4,Cancer,"Liver angiosarcomas, angiomas, hepatomas, and neoplastic nodules",A (Human carcinogen) (1986 guidelines) Known/likely human carcinogen (1996 guidelines),Inhalation Unit Risk,8.8x10-6 per µg/m3 (Continuous lifetime exposure from birth)
Vinyl chloride,75-01-4,Noncancer,Liver cell polymorphism,n/a,RfC,1x10-1 mg/m3
Vinyl chloride,75-01-4,Cancer,"Liver angiosarcomas, angiomas, hepatomas, and neoplastic nodules",A (Human carcinogen) (1986 guidelines) Known/likely human carcinogen (1996 guidelines),Inhalation Unit Risk,4.4x10-6 per µg/m3 (Continuous lifetime exposure during adulthood)
Xylenes,1330-20-7,Noncancer,Impaired motor coordination (decreased rotarod performance),n/a,RfC,1x10-1 mg/m3
tert-Butyl Alcohol (tBA),75-65-0,Noncancer,Increased severity of nephropathy,n/a,RfC,5 mg/m3